Package-net,p1_name,p2_name,LPD (ns)
u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[7],u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[7],u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[7],0.879943
u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[6],u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[6],u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[6],0.893332
u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[5],u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[5],u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[5],0.882538
u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[4],u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[4],u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[4],0.885043
u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[3],u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[3],u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[3],0.899878
u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[2],u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[2],u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[2],0.890246
u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[1],u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[1],u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[1],0.897781
u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[0],u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[0],u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_data_out[0],0.893867
u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_chip_select,u_core_context/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_chip_select,u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3_chip_select,1.53183
u_ahb_ram_genblk3_u_fpga_sram_sBRAM3__Logic1_,u_core_context/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3__Logic1_,u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3__Logic1_,0
u_ahb_ram_genblk3_u_fpga_sram_sBRAM3__Logic0_,u_core_context/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3__Logic0_,u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_sBRAM3__Logic0_,0
u_ahb_ram_genblk3_u_fpga_sram_n2,u_core_context/u_ahb_ram_genblk3_u_fpga_sram_n2,u_mem_context2/u_ahb_ram_genblk3_u_fpga_sram_n2,1.52486
u_ahb_ram_genblk3_SRAMWDATA[31],u_core_context/u_ahb_ram_genblk3_SRAMWDATA[31],u_mem_context2/u_ahb_ram_genblk3_SRAMWDATA[31],1.10648
u_ahb_ram_genblk3_SRAMWDATA[30],u_core_context/u_ahb_ram_genblk3_SRAMWDATA[30],u_mem_context2/u_ahb_ram_genblk3_SRAMWDATA[30],1.22229
u_ahb_ram_genblk3_SRAMWDATA[29],u_core_context/u_ahb_ram_genblk3_SRAMWDATA[29],u_mem_context2/u_ahb_ram_genblk3_SRAMWDATA[29],1.1177
u_ahb_ram_genblk3_SRAMWDATA[28],u_core_context/u_ahb_ram_genblk3_SRAMWDATA[28],u_mem_context2/u_ahb_ram_genblk3_SRAMWDATA[28],1.3128
u_ahb_ram_genblk3_SRAMWDATA[27],u_core_context/u_ahb_ram_genblk3_SRAMWDATA[27],u_mem_context2/u_ahb_ram_genblk3_SRAMWDATA[27],1.0738
u_ahb_ram_genblk3_SRAMWDATA[26],u_core_context/u_ahb_ram_genblk3_SRAMWDATA[26],u_mem_context2/u_ahb_ram_genblk3_SRAMWDATA[26],1.06473
u_ahb_ram_genblk3_SRAMWDATA[25],u_core_context/u_ahb_ram_genblk3_SRAMWDATA[25],u_mem_context2/u_ahb_ram_genblk3_SRAMWDATA[25],1.18974
u_ahb_ram_genblk3_SRAMWDATA[24],u_core_context/u_ahb_ram_genblk3_SRAMWDATA[24],u_mem_context2/u_ahb_ram_genblk3_SRAMWDATA[24],1.01494
u_ahb_ram_genblk3_SRAMADDR[11],u_core_context/u_ahb_ram_genblk3_SRAMADDR[11],u_mem_context2/u_ahb_ram_genblk3_SRAMADDR[11],1.4152
u_ahb_ram_genblk3_SRAMADDR[10],u_core_context/u_ahb_ram_genblk3_SRAMADDR[10],u_mem_context2/u_ahb_ram_genblk3_SRAMADDR[10],1.50204
u_ahb_ram_genblk3_SRAMADDR[9],u_core_context/u_ahb_ram_genblk3_SRAMADDR[9],u_mem_context2/u_ahb_ram_genblk3_SRAMADDR[9],1.45779
u_ahb_ram_genblk3_SRAMADDR[8],u_core_context/u_ahb_ram_genblk3_SRAMADDR[8],u_mem_context2/u_ahb_ram_genblk3_SRAMADDR[8],1.57609
u_ahb_ram_genblk3_SRAMADDR[7],u_core_context/u_ahb_ram_genblk3_SRAMADDR[7],u_mem_context2/u_ahb_ram_genblk3_SRAMADDR[7],1.71697
u_ahb_ram_genblk3_SRAMADDR[6],u_core_context/u_ahb_ram_genblk3_SRAMADDR[6],u_mem_context2/u_ahb_ram_genblk3_SRAMADDR[6],1.73933
u_ahb_ram_genblk3_SRAMADDR[5],u_core_context/u_ahb_ram_genblk3_SRAMADDR[5],u_mem_context2/u_ahb_ram_genblk3_SRAMADDR[5],1.56514
u_ahb_ram_genblk3_SRAMADDR[4],u_core_context/u_ahb_ram_genblk3_SRAMADDR[4],u_mem_context2/u_ahb_ram_genblk3_SRAMADDR[4],1.60361
u_ahb_ram_genblk3_SRAMADDR[3],u_core_context/u_ahb_ram_genblk3_SRAMADDR[3],u_mem_context2/u_ahb_ram_genblk3_SRAMADDR[3],1.41475
u_ahb_ram_genblk3_SRAMADDR[2],u_core_context/u_ahb_ram_genblk3_SRAMADDR[2],u_mem_context2/u_ahb_ram_genblk3_SRAMADDR[2],1.7028
u_ahb_ram_genblk3_SRAMADDR[1],u_core_context/u_ahb_ram_genblk3_SRAMADDR[1],u_mem_context2/u_ahb_ram_genblk3_SRAMADDR[1],1.66382
u_ahb_ram_genblk3_SRAMADDR[0],u_core_context/u_ahb_ram_genblk3_SRAMADDR[0],u_mem_context2/u_ahb_ram_genblk3_SRAMADDR[0],1.58318
gated_hclk,u_mem_context1/gated_hclk,u_mem_context2/gated_hclk,-1
